"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1228278328383041537","https://twitter.com/ogato_desuyo/status/1228278328383041537","美味しいやつ！！
（のとちゃんの写真撮る前に食べちゃった…） https://t.co/ZPS9gC8TBX","2020-02-14 11:22 +0000","1631.0","210.0","0.12875536480686695","0.0","1.0","14.0","16.0","3.0","0.0","10.0","0.0","0","0","0","0","0","166","166","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228276919264632832","https://twitter.com/ogato_desuyo/status/1228276919264632832","ううっ…😢 https://t.co/luuvhlSUuK","2020-02-14 11:16 +0000","976.0","8.0","0.00819672131147541","0.0","0.0","6.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228250215850766336","https://twitter.com/ogato_desuyo/status/1228250215850766336","最近聞いたやばい話

・QRコード生成するのに納期1週間で更にオプションで金取られる

・BASEの開設に15万

・Studioのペライチで20万

終わってんな…","2020-02-14 09:30 +0000","1895.0","84.0","0.04432717678100264","4.0","0.0","33.0","19.0","0.0","0.0","28.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228231964399828992","https://twitter.com/ogato_desuyo/status/1228231964399828992","これは遠回しにやれと言っているようなもの！笑 https://t.co/r4nTecguEY","2020-02-14 08:18 +0000","1058.0","7.0","0.006616257088846881","0.0","0.0","5.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228229133638881280","https://twitter.com/ogato_desuyo/status/1228229133638881280","バレンタイン自体も嬉しいんだけど若林さん普段からこまめにメッセージで体調とか気遣ってくれたりするから常にモチベ保たれてる😭","2020-02-14 08:06 +0000","1555.0","38.0","0.024437299035369776","1.0","1.0","19.0","7.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228218926904905730","https://twitter.com/ogato_desuyo/status/1228218926904905730","@sarasaretaro 隙を見つけて一日バーテンもやりたいんですよね！！！","2020-02-14 07:26 +0000","188.0","12.0","0.06382978723404255","0.0","0.0","8.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228218250430832640","https://twitter.com/ogato_desuyo/status/1228218250430832640","パンドラさんにはいつもお世話になってるしここら辺でコラボしてお互いお得なイベントしようかな(みんなに聴こえないように小声)","2020-02-14 07:23 +0000","1806.0","27.0","0.014950166112956811","0.0","1.0","14.0","8.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228215601966895109","https://twitter.com/ogato_desuyo/status/1228215601966895109","えぇぇぇえ！？！？
グーグルアナリティクスってリアルタイムで反映されるんですか！！！（初知り） https://t.co/v25m75eZa6","2020-02-14 07:13 +0000","1289.0","26.0","0.02017067494181536","0.0","0.0","12.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228205325833998336","https://twitter.com/ogato_desuyo/status/1228205325833998336","え、リアルタイム更新ってそれ何のツールです！？
見てみたいです！！ https://t.co/aflBCzeD1N","2020-02-14 06:32 +0000","1129.0","15.0","0.013286093888396812","0.0","0.0","4.0","1.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228204356140322816","https://twitter.com/ogato_desuyo/status/1228204356140322816","ぶっちゃけ金なんかなくてもできることっていっぱいありますよね
働きながら有志でサービス作って完成したら利益山分けみたいな https://t.co/YLrfBAMS2q","2020-02-14 06:28 +0000","1295.0","25.0","0.019305019305019305","0.0","0.0","14.0","4.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228176717392384001","https://twitter.com/ogato_desuyo/status/1228176717392384001","手作り❤
スーパー嬉しいです☺️ https://t.co/0V3UmW12dt","2020-02-14 04:38 +0000","1045.0","128.0","0.12248803827751197","0.0","0.0","12.0","6.0","1.0","0.0","7.0","0.0","0","0","0","0","0","102","102","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228175738005639169","https://twitter.com/ogato_desuyo/status/1228175738005639169","面接官｢当社を色で例えると何色ですか？｣

デザイナーの就活生｢#bfb0b0 です｣","2020-02-14 04:34 +0000","2058.0","128.0","0.062196307094266275","4.0","0.0","25.0","27.0","0.0","53.0","19.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228133529046806528","https://twitter.com/ogato_desuyo/status/1228133529046806528","@RiekoWaka21 2杯目はちゃんと食べきりました笑","2020-02-14 01:47 +0000","123.0","5.0","0.04065040650406504","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1228121162195947520","https://twitter.com/ogato_desuyo/status/1228121162195947520","ITリテラシー無い農家やお年寄りを騙して高額でwebサイトとか売りつけるフリーランスとか制作会社は全部滅べばいいのに
BASEの開設で15万ってぼったくりとか越えてもはや詐欺でしょ","2020-02-14 00:57 +0000","2145.0","70.0","0.03263403263403263","7.0","0.0","39.0","17.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227979142894800896","https://twitter.com/ogato_desuyo/status/1227979142894800896","セブンイレブンの鶏白湯ラーメン食べながら帰ってたら滑って転んでスープ被った…いい匂いする","2020-02-13 15:33 +0000","1070.0","27.0","0.025233644859813085","0.0","1.0","17.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227973095433990144","https://twitter.com/ogato_desuyo/status/1227973095433990144","めんそーれ！！！ https://t.co/cYTFhTEmHZ","2020-02-13 15:09 +0000","915.0","7.0","0.007650273224043716","0.0","0.0","4.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227972476899979264","https://twitter.com/ogato_desuyo/status/1227972476899979264","そういえば今日は錬金術使う人が大量発生したから授業で錬金術(コーディングミスるとPythonが整合性を取るためにデータベースファイルを勝手に生成する)の話した笑","2020-02-13 15:07 +0000","1012.0","17.0","0.016798418972332016","1.0","0.0","15.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227972003384053762","https://twitter.com/ogato_desuyo/status/1227972003384053762","@RiekoWaka21 話せる雑学も増えてきてどんどん楽しくなります！","2020-02-13 15:05 +0000","107.0","5.0","0.04672897196261682","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227958460337098753","https://twitter.com/ogato_desuyo/status/1227958460337098753","スクール講師、雑学やらネタを交えて3時間好きなこと喋る時間を与えられるという感覚だからマジで天職だと思う","2020-02-13 14:11 +0000","1422.0","35.0","0.02461322081575246","2.0","1.0","27.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227957174564900864","https://twitter.com/ogato_desuyo/status/1227957174564900864","口コミからSUNABACO応募する人って絶対みんなドＭですよね？笑

ありがとうございます
デザインコース、来期スクール、楽しみですね🤗","2020-02-13 14:06 +0000","1064.0","18.0","0.016917293233082706","2.0","0.0","14.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227944407938166784","https://twitter.com/ogato_desuyo/status/1227944407938166784","何がなんでもSUNABACO行く！
歩いてでも行くわ！

と言う人間はよく見るが実際歩いてでも来ようとする人間って少ない

大体はフェイントで、｢そんなの無理やろ！移動費出すよ！｣って誰かが言ってくれるのを待ってる","2020-02-13 13:15 +0000","1511.0","37.0","0.024487094639311716","2.0","0.0","19.0","9.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227943496067080193","https://twitter.com/ogato_desuyo/status/1227943496067080193","@Nono__1208 くそーーー！！！
ずるいぞ裕太郎さん！！！","2020-02-13 13:11 +0000","91.0","8.0","0.08791208791208792","0.0","0.0","2.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227942489597730817","https://twitter.com/ogato_desuyo/status/1227942489597730817","あの裕太郎さんがののちゃんと喋ってる！？ https://t.co/EsC4YlbQAA","2020-02-13 13:07 +0000","2159.0","21.0","0.009726725335803613","2.0","1.0","11.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227886901517942785","https://twitter.com/ogato_desuyo/status/1227886901517942785","紫色！ https://t.co/Gejx65st58","2020-02-13 09:27 +0000","935.0","5.0","0.0053475935828877","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227871985818095617","https://twitter.com/ogato_desuyo/status/1227871985818095617","ホワイトデーにティファニーのネックレス買わないとっ/// https://t.co/y1ZPRK2Whu","2020-02-13 08:27 +0000","2651.0","403.0","0.15201810637495286","0.0","0.0","22.0","9.0","3.0","0.0","7.0","0.0","0","0","0","0","0","362","362","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227817800019804160","https://twitter.com/ogato_desuyo/status/1227817800019804160","物騒だなあ
にしてもお金もらってるのに納品前にトぶって普通に詐欺では？","2020-02-13 04:52 +0000","970.0","22.0","0.02268041237113402","0.0","0.0","7.0","15.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227817330790428672","https://twitter.com/ogato_desuyo/status/1227817330790428672","@taisuke_001 https://t.co/iqzf6FjFs6

おすすめのデザインスクール","2020-02-13 04:50 +0000","109.0","14.0","0.12844036697247707","0.0","1.0","1.0","1.0","11.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227816715163037696","https://twitter.com/ogato_desuyo/status/1227816715163037696","@ssssssigma 睡眠導入にちょうどいいので星5です！","2020-02-13 04:48 +0000","135.0","3.0","0.022222222222222223","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227815665936949248","https://twitter.com/ogato_desuyo/status/1227815665936949248","上から訂正線で追記！ https://t.co/TqkgQ9eeRj","2020-02-13 04:44 +0000","1139.0","5.0","0.004389815627743635","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227799208851193856","https://twitter.com/ogato_desuyo/status/1227799208851193856","今週のchie's Kitchen！！
炊き込みご飯と豚汁！！美味しいし安心感ハンパない！！ https://t.co/MZGECx4QfR","2020-02-13 03:38 +0000","1162.0","114.0","0.0981067125645439","1.0","0.0","21.0","1.0","0.0","0.0","7.0","0.0","0","0","0","0","0","84","84","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227797246969708544","https://twitter.com/ogato_desuyo/status/1227797246969708544","なぜ理香子さんが中村さんにRTされてるんだ…","2020-02-13 03:30 +0000","792.0","11.0","0.013888888888888888","0.0","0.0","4.0","6.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227787965759275008","https://twitter.com/ogato_desuyo/status/1227787965759275008","来ようと思えばどんな手段でも行けまっせ！ウチには悪天候の中空港から車で1時間の距離をひたすら歩いて来ようとした（最終的に搬送されてきたw）もいますし！笑 https://t.co/FRiapPFbeZ","2020-02-13 02:53 +0000","1821.0","21.0","0.011532125205930808","2.0","0.0","10.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227622400323272705","https://twitter.com/ogato_desuyo/status/1227622400323272705","今日もきょうとていい湯だった","2020-02-12 15:56 +0000","662.0","4.0","0.006042296072507553","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227617895061934080","https://twitter.com/ogato_desuyo/status/1227617895061934080","裕太郎さんにチョコの数負けるフラグがしてならないのですが https://t.co/npmAJIZrlL","2020-02-12 15:38 +0000","1234.0","5.0","0.004051863857374392","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227610420220841984","https://twitter.com/ogato_desuyo/status/1227610420220841984","高松にいた世界線の俺はバレンタインチョコもらってたはずだから実質バレンタイン0じゃないという理論","2020-02-12 15:08 +0000","965.0","22.0","0.022797927461139896","0.0","0.0","13.0","5.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227593063406522368","https://twitter.com/ogato_desuyo/status/1227593063406522368","かっぱの湯のみなさん、日本一周時に各地でお世話になった方々、ホームレスの時に泊めてくれた女の子達、そしてSUNABACO関係者の方々、いつか恩返ししてまわるから待っててくれよな！！！","2020-02-12 13:59 +0000","820.0","23.0","0.02804878048780488","0.0","0.0","12.0","6.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227591072269750272","https://twitter.com/ogato_desuyo/status/1227591072269750272","学生時代の温泉バイトのときの話なんだけど、常連さんの娘さん(ちょうどまこみんキッズくらい)にバイト最終日にバイバイしたら泣かれてめちゃくちゃ切なくなったのをふと思い出した

そのうち講師で全国飛び回りながら色んな人にまた会いたいな","2020-02-12 13:51 +0000","966.0","26.0","0.026915113871635612","0.0","0.0","15.0","5.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227587179250978817","https://twitter.com/ogato_desuyo/status/1227587179250978817","すげえええええ！！
さすがまっちまさん！！ https://t.co/e8qBmVP507","2020-02-12 13:36 +0000","1190.0","11.0","0.009243697478991597","0.0","1.0","9.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227525429562527744","https://twitter.com/ogato_desuyo/status/1227525429562527744","すーあん！！
つおい！！ https://t.co/F7dJssE3x7","2020-02-12 09:30 +0000","1128.0","5.0","0.004432624113475178","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227492380204396544","https://twitter.com/ogato_desuyo/status/1227492380204396544","積み込んでないですよ！！！ https://t.co/jJlbj8USAX","2020-02-12 07:19 +0000","1050.0","11.0","0.010476190476190476","0.0","0.0","4.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227492283332739072","https://twitter.com/ogato_desuyo/status/1227492283332739072","実は！！
3000円を今までケチってました笑 https://t.co/WyYTl8upAw","2020-02-12 07:19 +0000","1035.0","8.0","0.007729468599033816","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227489424914542593","https://twitter.com/ogato_desuyo/status/1227489424914542593","ホームレスやニートを社会復帰させるほどのスクール、核心を突きすぎていてウケる https://t.co/q3sMUdzXhR","2020-02-12 07:07 +0000","2377.0","37.0","0.015565839293226757","7.0","0.0","23.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227489054930849796","https://twitter.com/ogato_desuyo/status/1227489054930849796","これだけ多くの人が同時にVRヘッドセット被ってると見た目がカオスすぎてジワジワ来るw

#SUNABACO https://t.co/U2br009uIU","2020-02-12 07:06 +0000","2092.0","166.0","0.07934990439770555","6.0","0.0","15.0","10.0","7.0","1.0","7.0","0.0","0","0","0","0","0","120","120","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227470053622341632","https://twitter.com/ogato_desuyo/status/1227470053622341632","小四喜テンパイまで行きました！ https://t.co/t7fogCoqX1","2020-02-12 05:50 +0000","1117.0","7.0","0.006266786034019696","0.0","0.0","4.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227461326592774144","https://twitter.com/ogato_desuyo/status/1227461326592774144","自然と手が役満手に…笑 https://t.co/4BaR0AFbB5","2020-02-12 05:16 +0000","1342.0","17.0","0.012667660208643815","0.0","0.0","5.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227458106071961605","https://twitter.com/ogato_desuyo/status/1227458106071961605","今日15時からです！
VR体験会 in SUNABACO！！

https://t.co/u1P5FZPDre","2020-02-12 05:03 +0000","862.0","23.0","0.02668213457076566","1.0","0.0","11.0","0.0","10.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227430224846962689","https://twitter.com/ogato_desuyo/status/1227430224846962689","おおおおお！！！！
あいみさんにフォロバいただいた！！！😂😂😂
ありがとうございます🥰

@sekiguchiaimi","2020-02-12 03:12 +0000","8253.0","182.0","0.02205258693808312","0.0","1.0","11.0","165.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227372510129184768","https://twitter.com/ogato_desuyo/status/1227372510129184768","うおおおおおお！！！
これはチャンス！！！
みんなRTだ！！！ https://t.co/R3ChUT5n6p","2020-02-11 23:23 +0000","1728.0","16.0","0.009259259259259259","2.0","0.0","11.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227369817591574532","https://twitter.com/ogato_desuyo/status/1227369817591574532","@TForchetta もういやーってなる、でも次の日も頑張る、ってのをあと1ヶ月弱続けたらもう完成してますよ笑","2020-02-11 23:12 +0000","265.0","6.0","0.022641509433962263","1.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227264001983168513","https://twitter.com/ogato_desuyo/status/1227264001983168513","先輩方代表方、メンバーそれぞれの得意なことを把握した上でやれる範囲で仕事として与えてくれるからありがたい反面自分ができる人間だと錯覚しそうになるから気を付けなければいけない
メタ認知大事","2020-02-11 16:11 +0000","1037.0","20.0","0.019286403085824494","1.0","0.0","14.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227259782941138952","https://twitter.com/ogato_desuyo/status/1227259782941138952","イキリ学生起業家は一度SUNABACOに入ってボロクソにメンタル叩き直されることをおすすめする

元イキリ学生起業家の俺が言うんだから間違いない","2020-02-11 15:55 +0000","7905.0","323.0","0.04086021505376344","3.0","0.0","32.0","275.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227254750556475392","https://twitter.com/ogato_desuyo/status/1227254750556475392","@seiya_nana_kgw 普通にライブ聞いてたい笑","2020-02-11 15:35 +0000","110.0","4.0","0.03636363636363636","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227250484223721472","https://twitter.com/ogato_desuyo/status/1227250484223721472","ぴえん https://t.co/KnWDX3jArt","2020-02-11 15:18 +0000","1059.0","12.0","0.0113314447592068","0.0","0.0","8.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227250364476354561","https://twitter.com/ogato_desuyo/status/1227250364476354561","裕太郎さんにも(散らかってるからダメって言ったのに)強引に(部屋に侵入)された… https://t.co/lRBWhtJGFO","2020-02-11 15:17 +0000","924.0","9.0","0.00974025974025974","0.0","0.0","4.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227250166794616832","https://twitter.com/ogato_desuyo/status/1227250166794616832","裕太郎さんにも前に強引にされた…","2020-02-11 15:16 +0000","795.0","18.0","0.022641509433962263","0.0","1.0","8.0","8.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227249693396094976","https://twitter.com/ogato_desuyo/status/1227249693396094976","言葉が足りないだけで嘘は言ってません！！！笑 https://t.co/7n1sU5lx89","2020-02-11 15:15 +0000","1221.0","31.0","0.025389025389025387","0.0","0.0","5.0","5.0","0.0","0.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227249440693440514","https://twitter.com/ogato_desuyo/status/1227249440693440514","(散らかってて汚いから開けちゃ)ダメだって言ったのにのとちゃんが強引に(部屋を見ました)… https://t.co/SMrQlygCCU","2020-02-11 15:14 +0000","1249.0","11.0","0.008807045636509208","0.0","0.0","8.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227248076881981440","https://twitter.com/ogato_desuyo/status/1227248076881981440","ダメだって言ったのにのとちゃんが強引に… https://t.co/we6X6UzsIp","2020-02-11 15:08 +0000","1872.0","47.0","0.025106837606837608","0.0","0.0","9.0","6.0","0.0","0.0","32.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227236003913449472","https://twitter.com/ogato_desuyo/status/1227236003913449472","ぶっちゃけコールとかペンラとか邪魔でしかないから全員地蔵オタクになってほしい()","2020-02-11 14:20 +0000","882.0","13.0","0.01473922902494331","0.0","1.0","7.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227232814212321280","https://twitter.com/ogato_desuyo/status/1227232814212321280","@RiekoWaka21 炭酸水にきりかえてみます！","2020-02-11 14:07 +0000","137.0","3.0","0.021897810218978103","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227231318510985223","https://twitter.com/ogato_desuyo/status/1227231318510985223","@RiekoWaka21 炭酸水にそんな効果が！？","2020-02-11 14:02 +0000","160.0","4.0","0.025","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227231170393300993","https://twitter.com/ogato_desuyo/status/1227231170393300993","@Haunted_Dogs69 気をつけます…","2020-02-11 14:01 +0000","50.0","2.0","0.04","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227231083806093314","https://twitter.com/ogato_desuyo/status/1227231083806093314","それかも！！！ https://t.co/hqQBRFpXHq","2020-02-11 14:01 +0000","935.0","9.0","0.009625668449197862","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227230343800864769","https://twitter.com/ogato_desuyo/status/1227230343800864769","北海道来てから慢性的な偏頭痛に悩まされているのですが、コーラを飲むと何故か治まるので一日中コーラを飲んでいる…あと美味しい…","2020-02-11 13:58 +0000","1441.0","33.0","0.022900763358778626","1.0","1.0","16.0","8.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227229485814075393","https://twitter.com/ogato_desuyo/status/1227229485814075393","@Haunted_Dogs69 超危険です！","2020-02-11 13:54 +0000","57.0","2.0","0.03508771929824561","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227228842638503937","https://twitter.com/ogato_desuyo/status/1227228842638503937","裕太郎さんめっちゃいい顔してる😊 https://t.co/Q2R9SAXvn6","2020-02-11 13:52 +0000","1077.0","21.0","0.019498607242339833","0.0","0.0","13.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227228250943811590","https://twitter.com/ogato_desuyo/status/1227228250943811590","先日のとちゃんに部屋の汚さにガチ引きされたので片付けてるなう…","2020-02-11 13:49 +0000","1045.0","63.0","0.06028708133971292","0.0","0.0","18.0","14.0","0.0","0.0","31.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227202802805428226","https://twitter.com/ogato_desuyo/status/1227202802805428226","@kikumasa7 あれほんとに謎でしたねw
初めて見るパターンでした笑","2020-02-11 12:08 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1227200381047885824","https://twitter.com/ogato_desuyo/status/1227200381047885824","@RiekoWaka21 ありがとうございます！
心強いです！","2020-02-11 11:59 +0000","160.0","3.0","0.01875","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
