"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1192960341157695488","https://twitter.com/ogato_desuyo/status/1192960341157695488","@ZukikoT キルラキルよき","2019-11-09 00:21 +0000","81.0","3.0","0.037037037037037035","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192958058747445248","https://twitter.com/ogato_desuyo/status/1192958058747445248","やっぱり楽しいのが外にも伝わりますかね！笑
自分は人に恵まれているなあといつも思って幸運に感謝してます！ https://t.co/pszlNy8zxW","2019-11-09 00:12 +0000","1048.0","9.0","0.008587786259541985","0.0","0.0","3.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192957398211653632","https://twitter.com/ogato_desuyo/status/1192957398211653632","中村さんを初めとするSUNABACOは自分を救ってくれた命の恩人であると同時に見習うべき人生の師でもある
本当に毎日毎日が学びの日々です
東京いた頃と比べると身も心も丸くなりました笑","2019-11-09 00:09 +0000","1219.0","48.0","0.03937653814602133","1.0","0.0","21.0","17.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192925392492908544","https://twitter.com/ogato_desuyo/status/1192925392492908544","@rinmaruchaaan あーこれは嬉しいやつですねえ笑
SUNABACOの存在がどんどん認知されるように頑張ります！","2019-11-08 22:02 +0000","68.0","7.0","0.10294117647058823","0.0","0.0","3.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192839379548438528","https://twitter.com/ogato_desuyo/status/1192839379548438528","バレてましたか…
スクール生の若い女性にツイッターを見せた際に「あれ？これって下手するとセクハラじゃね？」と思い消して以後そのままです笑 https://t.co/yo0fGpcbTe","2019-11-08 16:20 +0000","2494.0","55.0","0.022052927024859663","0.0","1.0","8.0","37.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192838040546234368","https://twitter.com/ogato_desuyo/status/1192838040546234368","渋谷でホームレスして女の子の家を転々としてた私がSUNABACOに拾われ中村さんに言われた言葉

「お前を真人間にしてやるからな！笑」

まだまだクズだけどたしかに成長しているような実感はあります https://t.co/ZfijzV1Cwg","2019-11-08 16:15 +0000","7048.0","343.0","0.04866628830874007","3.0","0.0","40.0","263.0","0.0","0.0","37.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192836738890121216","https://twitter.com/ogato_desuyo/status/1192836738890121216","@nakamakoko 
誕生日おめでとうございます！！
今年一年はどうかお身体をお大事にお過ごしください…😢
中村さんが安心して休めるように早く一人前になります","2019-11-08 16:10 +0000","183.0","12.0","0.06557377049180328","0.0","1.0","7.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192786619591352320","https://twitter.com/ogato_desuyo/status/1192786619591352320","@nanaco_1y0u 怪獣ずるいwww
あ、怪獣モデル送って欲しいです！火吹けるように作っときます！","2019-11-08 12:51 +0000","90.0","2.0","0.022222222222222223","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192786107571658752","https://twitter.com/ogato_desuyo/status/1192786107571658752","まっちまさん！今度会った時3Dモデル戦わせましょう！！
格ゲー作り始めてるので！！ https://t.co/7C2JwfL02C","2019-11-08 12:49 +0000","1478.0","15.0","0.010148849797023005","0.0","1.0","7.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192780855749439488","https://twitter.com/ogato_desuyo/status/1192780855749439488","夜コース、あーとかうーとか唸る声が聞こえない…","2019-11-08 12:28 +0000","605.0","6.0","0.009917355371900827","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192777684222279680","https://twitter.com/ogato_desuyo/status/1192777684222279680","@kyoroasa ゾンビゲームの中で1番レベル高いと思う！！！","2019-11-08 12:15 +0000","52.0","3.0","0.057692307692307696","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192774247988391936","https://twitter.com/ogato_desuyo/status/1192774247988391936","Oculus Goのセットアップついでに約1年ぶり？にDeath Holizonをプレイ

やはり圧倒的なクオリティ","2019-11-08 12:01 +0000","857.0","11.0","0.012835472578763127","0.0","0.0","8.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192748110180540418","https://twitter.com/ogato_desuyo/status/1192748110180540418","みなさんすごい！！ https://t.co/dQvgE7ZRw8","2019-11-08 10:18 +0000","987.0","12.0","0.0121580547112462","0.0","0.0","6.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192744976309862400","https://twitter.com/ogato_desuyo/status/1192744976309862400","みやけ先生からキーホルダーいただきました！！
めっちゃおしゃれ！！
早速家の鍵に付けました😊
ありがとうございます！ https://t.co/5d4TlVgKSG","2019-11-08 10:05 +0000","995.0","100.0","0.10050251256281408","1.0","0.0","10.0","2.0","1.0","0.0","1.0","0.0","0","0","0","0","0","85","85","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192740474601164800","https://twitter.com/ogato_desuyo/status/1192740474601164800","またもやCoro君大活躍！
未来の後輩たちに知見をシェアしていく流れいいですね！ https://t.co/GikfqaPqVY","2019-11-08 09:47 +0000","932.0","3.0","0.003218884120171674","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192715521038274561","https://twitter.com/ogato_desuyo/status/1192715521038274561","@nanaco_1y0u 1時間ちょいくらい余してました…","2019-11-08 08:08 +0000","147.0","2.0","0.013605442176870748","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192640121176113152","https://twitter.com/ogato_desuyo/status/1192640121176113152","スクール課題、授業中に速攻終わらせて「終わっちゃいました笑」って言ってる生徒がいて

「こいつ…ラノベの主人公かよ」

と思うなど…

#たかまつ1st","2019-11-08 03:08 +0000","1781.0","44.0","0.024705221785513758","1.0","1.0","15.0","17.0","0.0","3.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192570553753726976","https://twitter.com/ogato_desuyo/status/1192570553753726976","@mo_na_po なるほど！
ありがとうございます！！","2019-11-07 22:32 +0000","54.0","2.0","0.037037037037037035","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192452614509588480","https://twitter.com/ogato_desuyo/status/1192452614509588480","そういや昨日SUNABACOで撮影したとき普段落ち着いてるクールビューティなお姉さんがミキサーやらカメラやら機材類を見てウキウキして写真まで撮っててめちゃくちゃ萌えた","2019-11-07 14:43 +0000","609.0","3.0","0.0049261083743842365","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192451485973413889","https://twitter.com/ogato_desuyo/status/1192451485973413889","糖尿病になりそうだと思いつつも…ちなみに昼は大体うどんです割 https://t.co/fcrv8NwgDY","2019-11-07 14:39 +0000","1120.0","7.0","0.00625","0.0","0.0","4.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192450011474194432","https://twitter.com/ogato_desuyo/status/1192450011474194432","高松来てからマジで毎日ラーメン食ってる https://t.co/WiPkl1t3jW","2019-11-07 14:33 +0000","1249.0","81.0","0.06485188150520416","0.0","0.0","22.0","8.0","3.0","0.0","0.0","0.0","0","0","0","0","0","48","48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192447575044972544","https://twitter.com/ogato_desuyo/status/1192447575044972544","格ゲー、当たり判定とダメージ設定さえ気を付ければ割と簡単に動けちゃう
飛び蹴りモーションとか回し蹴りモーションはひでこちゃんで前試したしC#はググればコード拾ってこれるから余裕

問題はキャラデザとキャラモデリング","2019-11-07 14:23 +0000","807.0","12.0","0.01486988847583643","0.0","0.0","8.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192424654356398082","https://twitter.com/ogato_desuyo/status/1192424654356398082","coro君のコード、お手本のような命名なので授業で説明しやすい
明日はダメな例として俺のファイル構造を見せようかなと","2019-11-07 12:52 +0000","625.0","8.0","0.0128","0.0","0.0","4.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192421510733893635","https://twitter.com/ogato_desuyo/status/1192421510733893635","@teruterurider そうなんですよ〜、髪を自然に揺らすのが難しいんですよね…
あざす！更なるKawaiiを追求します笑","2019-11-07 12:40 +0000","108.0","2.0","0.018518518518518517","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192410604914372609","https://twitter.com/ogato_desuyo/status/1192410604914372609","分かりやすい例えを思いついたので #たかまつ1st の皆さんに見て欲しいです！！
今日の授業はこういうことです！

CSSの優先順位、理解していただけたでしょうか？というわけで、Progate頑張ってくださいね(ﾆｯｺﾘ) https://t.co/PH4TUjT1Rr","2019-11-07 11:56 +0000","1479.0","157.0","0.10615280594996619","1.0","0.0","14.0","6.0","0.0","1.0","2.0","0.0","0","0","0","0","0","133","133","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192398692482871296","https://twitter.com/ogato_desuyo/status/1192398692482871296","おっぱいにもダイナミックボーン入れて重力軽めにしてるはずなんだけどなあ","2019-11-07 11:09 +0000","559.0","4.0","0.007155635062611807","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192394210227277824","https://twitter.com/ogato_desuyo/status/1192394210227277824","@nanaco_1y0u 見えそうで見えないエッチさが大事です！！！","2019-11-07 10:51 +0000","101.0","2.0","0.019801980198019802","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192392991647789061","https://twitter.com/ogato_desuyo/status/1192392991647789061","行政がやってるビジコン、所詮は行政の感覚で審査するからクソみたいなサービスがグランプリ取ったりする
誰が使うねんこんなサービス笑","2019-11-07 10:46 +0000","1049.0","21.0","0.02001906577693041","1.0","0.0","9.0","9.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192388707099107333","https://twitter.com/ogato_desuyo/status/1192388707099107333","emmet素晴らしいですよね！
VisualStudioでも使えるとは...
これはみんなにシェアしないとですね！

リンク、ばっちりです！ https://t.co/Bk7ywF8fJY","2019-11-07 10:29 +0000","1010.0","4.0","0.0039603960396039604","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192380898605273088","https://twitter.com/ogato_desuyo/status/1192380898605273088","ちょっと違和感はあるものの人関節の設計がしっかりしてるだけあってアニメーションきれいに動くな https://t.co/nRUOtFjCLa","2019-11-07 09:58 +0000","2664.0","139.0","0.052177177177177174","0.0","4.0","27.0","5.0","1.0","0.0","5.0","0.0","0","0","0","0","0","627","97","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192322729942237184","https://twitter.com/ogato_desuyo/status/1192322729942237184","開発者ツールあるある

#たかまつ1st https://t.co/Ac9DPIxAf1","2019-11-07 06:07 +0000","1043.0","105.0","0.10067114093959731","0.0","0.0","7.0","2.0","0.0","4.0","2.0","0.0","0","0","0","0","0","90","90","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192259865994940416","https://twitter.com/ogato_desuyo/status/1192259865994940416","おきもじを作ったお2人！
@coro422 
@suglozap 
授業で使わせていただいています！
ありがとうございます！！ https://t.co/C8KsIlxwYM","2019-11-07 01:57 +0000","1150.0","104.0","0.09043478260869565","1.0","1.0","12.0","2.0","2.0","0.0","10.0","0.0","0","0","0","0","0","76","76","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192192355081654272","https://twitter.com/ogato_desuyo/status/1192192355081654272","※脂肪という厚着をしてます https://t.co/TWmS1z1OGo","2019-11-06 21:29 +0000","1178.0","8.0","0.006791171477079796","0.0","0.0","4.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192109563601801216","https://twitter.com/ogato_desuyo/status/1192109563601801216","@godinvillage はい！楽しみに待ってます！
一緒に頑張りましょう！💪","2019-11-06 16:00 +0000","75.0","2.0","0.02666666666666667","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192109259791618048","https://twitter.com/ogato_desuyo/status/1192109259791618048","たかまつのスクール生飲み込み早い&amp;反応が良すぎる

俺「じゃあ皆さんが理解できてるかチェックしますね〜。〜〜〜は〜〜〜、なのでこれは　みんなでせーのっ」

みんな「「「相対パス！」」」","2019-11-06 15:59 +0000","887.0","22.0","0.02480270574971815","0.0","0.0","9.0","11.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192098471903297542","https://twitter.com/ogato_desuyo/status/1192098471903297542","スクール生は必見！！ https://t.co/qLTUBYWdxy","2019-11-06 15:16 +0000","1775.0","15.0","0.008450704225352112","3.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192098122740011008","https://twitter.com/ogato_desuyo/status/1192098122740011008","なんでそんなに元気なの？と聞かれますが、理由はこれです https://t.co/b6YFmu3mJs","2019-11-06 15:15 +0000","2377.0","414.0","0.17416912074042912","1.0","0.0","29.0","22.0","3.0","0.0","5.0","0.0","0","0","0","0","0","354","354","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192074441074733056","https://twitter.com/ogato_desuyo/status/1192074441074733056","めちゃくちゃ楽しいです！！
勝負です！！ https://t.co/G0XRMQ2Ee7","2019-11-06 13:41 +0000","1279.0","12.0","0.009382329945269743","0.0","0.0","8.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192067852943032320","https://twitter.com/ogato_desuyo/status/1192067852943032320","やれって言うからには背中で語らないとなんです！！！ https://t.co/5r5jzaEOzd","2019-11-06 13:14 +0000","1200.0","8.0","0.006666666666666667","0.0","0.0","4.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192061844392796162","https://twitter.com/ogato_desuyo/status/1192061844392796162","もちろんこの2ヶ月で俺がレベルトップになりますよ
@hotaru040608 
@teruterurider https://t.co/7HTcIk5jtD","2019-11-06 12:51 +0000","1276.0","13.0","0.01018808777429467","0.0","0.0","7.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192058873789575168","https://twitter.com/ogato_desuyo/status/1192058873789575168","みんなが楽しそうにしてるのを見るのが1番楽しい
そしてみんなが悩んでるのを見るのも同じくらい楽しい","2019-11-06 12:39 +0000","740.0","20.0","0.02702702702702703","0.0","0.0","13.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192056900356980737","https://twitter.com/ogato_desuyo/status/1192056900356980737","俺にはですね、野望があるんですよ(不敵な笑み)

・Progateの上位をたかまつ1期で埋める
・卒業制作は今までで1番の出来と言われる
・みんなで楽しく授業する
・笑顔で卒業してもらう

講師、最高に楽しいっすね笑","2019-11-06 12:31 +0000","3657.0","140.0","0.038282745419742956","6.0","1.0","46.0","57.0","0.0","0.0","29.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192052502876708866","https://twitter.com/ogato_desuyo/status/1192052502876708866","そういえば今日はProgateでGitの勉強をしているスクール生がいたので(優秀すぎる)余った時間でGitのすごさを話した
と言っても自分もGit使い始めたのは最近なんだけど笑","2019-11-06 12:13 +0000","1174.0","25.0","0.02129471890971039","1.0","0.0","14.0","9.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192009830707257344","https://twitter.com/ogato_desuyo/status/1192009830707257344","@kentaro_jp Type-C以外のUSBとか負の遺産ですよね〜","2019-11-06 09:24 +0000","54.0","1.0","0.018518518518518517","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191840191545147393","https://twitter.com/ogato_desuyo/status/1191840191545147393","@VICTORYROYALE01 @HEISEI_love_bot そんな女いないってことやで（血涙）","2019-11-05 22:10 +0000","233.0","8.0","0.034334763948497854","0.0","1.0","2.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191744760559456256","https://twitter.com/ogato_desuyo/status/1191744760559456256","ラーメンでしょーやさんを納得させれたの勝利感強すぎた
そのうち少しずつ洗脳して二郎食べさせたい","2019-11-05 15:51 +0000","837.0","15.0","0.017921146953405017","0.0","0.0","5.0","8.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191740938390888448","https://twitter.com/ogato_desuyo/status/1191740938390888448","@qiwdu まじで全部TypeCに統一してほしいわ
肝心のtypecは会社に忘れてきたし","2019-11-05 15:35 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191740285195190273","https://twitter.com/ogato_desuyo/status/1191740285195190273","@VICTORYROYALE01 @HEISEI_love_bot ワイの彼女","2019-11-05 15:33 +0000","1903.0","17.0","0.008933263268523384","0.0","1.0","1.0","12.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191739867421523969","https://twitter.com/ogato_desuyo/status/1191739867421523969","MicroUSBケーブル無駄に6本もある…","2019-11-05 15:31 +0000","1284.0","17.0","0.0132398753894081","0.0","2.0","7.0","4.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191738177817477122","https://twitter.com/ogato_desuyo/status/1191738177817477122","今日も今日とて https://t.co/w8lyoUAN60","2019-11-05 15:24 +0000","988.0","47.0","0.04757085020242915","0.0","0.0","13.0","3.0","1.0","0.0","3.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191729525106847744","https://twitter.com/ogato_desuyo/status/1191729525106847744","こやつ…できるッ https://t.co/4mGxGDgwDq","2019-11-05 14:50 +0000","1098.0","5.0","0.004553734061930784","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191718060261924865","https://twitter.com/ogato_desuyo/status/1191718060261924865","仕事の取り方とか受注サイトは授業で余った時間等を使ってちょいちょいお話したいな〜と思ってます！

#たかまつ1st","2019-11-05 14:05 +0000","1032.0","11.0","0.01065891472868217","1.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191717568509165577","https://twitter.com/ogato_desuyo/status/1191717568509165577","@ropbeat みんな授業楽しんで受けてるしプログラミングに興味持ってくれるのは講師冥利に尽きる😭","2019-11-05 14:03 +0000","32.0","1.0","0.03125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191716714062344193","https://twitter.com/ogato_desuyo/status/1191716714062344193","@ropbeat 面白い話できるように変な場所とか変なイベントはとにかく行くように心がけてる笑","2019-11-05 13:59 +0000","42.0","2.0","0.047619047619047616","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191712527127732225","https://twitter.com/ogato_desuyo/status/1191712527127732225","いぇーい！！！
この調子だ！！！ https://t.co/5dS7P32MGk","2019-11-05 13:43 +0000","1753.0","20.0","0.011409013120365089","1.0","1.0","8.0","6.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191664430200717312","https://twitter.com/ogato_desuyo/status/1191664430200717312","やばい！！！
ガチ勢がいるのを忘ていた😱😱😱
打倒すずかさん💪 https://t.co/PqTB8wXZRa","2019-11-05 10:31 +0000","1079.0","11.0","0.010194624652455977","0.0","0.0","7.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191662183676989440","https://twitter.com/ogato_desuyo/status/1191662183676989440","これは盛り上がる！！！
グッズとか貰えたら最高！！
MVPの座は私がいただく😎 https://t.co/hJtV1Fbeq0","2019-11-05 10:22 +0000","1096.0","9.0","0.008211678832116789","0.0","0.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191660720972156928","https://twitter.com/ogato_desuyo/status/1191660720972156928","これからの社会でお金を得るには価値を出すことが必要
一生学び続ける、更に言えば勉強と感じずに楽しんで気持ちよく学習することが大切

#SUNABCO","2019-11-05 10:17 +0000","1030.0","13.0","0.01262135922330097","2.0","0.0","9.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191654199517278208","https://twitter.com/ogato_desuyo/status/1191654199517278208","@RiekoWaka21 食べ物の匂い=いい匂い
ですから！！","2019-11-05 09:51 +0000","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191648005725675520","https://twitter.com/ogato_desuyo/status/1191648005725675520","部屋がお肉の匂いになるの幸せやん（デブ思考） https://t.co/F83NfUhfzQ","2019-11-05 09:26 +0000","1731.0","13.0","0.007510109763142692","1.0","1.0","5.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191647139702558720","https://twitter.com/ogato_desuyo/status/1191647139702558720","@ropbeat 最近めっちゃそれ思う！
スクール通ってる人いろんなジャンルの人がいるからこっちも勉強になる！","2019-11-05 09:23 +0000","54.0","2.0","0.037037037037037035","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191636321455894528","https://twitter.com/ogato_desuyo/status/1191636321455894528","@masatenten1 寿司打楽しいですよね笑","2019-11-05 08:40 +0000","42.0","3.0","0.07142857142857142","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191596313676091392","https://twitter.com/ogato_desuyo/status/1191596313676091392","スクールで寿司打の紹介した！ https://t.co/Hin0jWsdhL","2019-11-05 06:01 +0000","1071.0","59.0","0.055088702147525676","0.0","1.0","11.0","2.0","0.0","0.0","38.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191548877251309573","https://twitter.com/ogato_desuyo/status/1191548877251309573","今日授業の最後に触れたコイアイちゃん @coiai5 
です。プロフィールからNoteに飛べるので是非読んでみてください！","2019-11-05 02:52 +0000","1023.0","20.0","0.019550342130987292","2.0","0.0","5.0","12.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191490585275682816","https://twitter.com/ogato_desuyo/status/1191490585275682816","半袖そろそろ寒いな","2019-11-04 23:01 +0000","596.0","5.0","0.008389261744966443","0.0","0.0","2.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191489832062578688","https://twitter.com/ogato_desuyo/status/1191489832062578688","ネタとしては美味しいけどつらすぎる😂 https://t.co/BpNEJ8gtXE","2019-11-04 22:58 +0000","1079.0","4.0","0.0037071362372567192","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191366029663862790","https://twitter.com/ogato_desuyo/status/1191366029663862790","規則正しい生活をして、スクール講師して、ちょこちょこ挟む小ネタで笑ってくれる人がいて、美味しいラーメン食べて、今最高に幸せだ😌","2019-11-04 14:46 +0000","1138.0","28.0","0.02460456942003515","1.0","0.0","21.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
